mfcc_Hindia-Kami Khawatir Kawan_0,mfcc_Hindia-Kami Khawatir Kawan_1,mfcc_Hindia-Kami Khawatir Kawan_2,mfcc_Hindia-Kami Khawatir Kawan_3,mfcc_Hindia-Kami Khawatir Kawan_4,mfcc_Hindia-Kami Khawatir Kawan_5,mfcc_Hindia-Kami Khawatir Kawan_6,mfcc_Hindia-Kami Khawatir Kawan_7,mfcc_Hindia-Kami Khawatir Kawan_8,mfcc_Hindia-Kami Khawatir Kawan_9,mfcc_Hindia-Kami Khawatir Kawan_10,mfcc_Hindia-Kami Khawatir Kawan_11,mfcc_Hindia-Kami Khawatir Kawan_12,mfcc_Hindia-Kami Khawatir Kawan_13,mfcc_Hindia-Kami Khawatir Kawan_14,mfcc_Hindia-Kami Khawatir Kawan_15,mfcc_Hindia-Kami Khawatir Kawan_16,mfcc_Hindia-Kami Khawatir Kawan_17,mfcc_Hindia-Kami Khawatir Kawan_18,mfcc_Hindia-Kami Khawatir Kawan_19,mfcc_Hindia-Kami Khawatir Kawan_20,mfcc_Hindia-Kami Khawatir Kawan_21,mfcc_Hindia-Kami Khawatir Kawan_22,mfcc_Hindia-Kami Khawatir Kawan_23,mfcc_Hindia-Kami Khawatir Kawan_24,mfcc_Hindia-Kami Khawatir Kawan_25,mfcc_Hindia-Kami Khawatir Kawan_26,mfcc_Hindia-Kami Khawatir Kawan_27,mfcc_Hindia-Kami Khawatir Kawan_28,mfcc_Hindia-Kami Khawatir Kawan_29,mfcc_Hindia-Kami Khawatir Kawan_30,mfcc_Hindia-Kami Khawatir Kawan_31,mfcc_Hindia-Kami Khawatir Kawan_32,mfcc_Hindia-Kami Khawatir Kawan_33,mfcc_Hindia-Kami Khawatir Kawan_34,mfcc_Hindia-Kami Khawatir Kawan_35,mfcc_Hindia-Kami Khawatir Kawan_36,mfcc_Hindia-Kami Khawatir Kawan_37,mfcc_Hindia-Kami Khawatir Kawan_38,mfcc_Hindia-Kami Khawatir Kawan_39,mfcc_Hindia-Kami Khawatir Kawan_40,mfcc_Hindia-Kami Khawatir Kawan_41,mfcc_Hindia-Kami Khawatir Kawan_42,mfcc_Hindia-Kami Khawatir Kawan_43,mfcc_Hindia-Kami Khawatir Kawan_44,mfcc_Hindia-Kami Khawatir Kawan_45,mfcc_Hindia-Kami Khawatir Kawan_46,mfcc_Hindia-Kami Khawatir Kawan_47,mfcc_Hindia-Kami Khawatir Kawan_48,mfcc_Hindia-Kami Khawatir Kawan_49,mfcc_Hindia-Kami Khawatir Kawan_50,mfcc_Hindia-Kami Khawatir Kawan_51,mfcc_Hindia-Kami Khawatir Kawan_52,mfcc_Hindia-Kami Khawatir Kawan_53,mfcc_Hindia-Kami Khawatir Kawan_54,mfcc_Hindia-Kami Khawatir Kawan_55,mfcc_Hindia-Kami Khawatir Kawan_56,mfcc_Hindia-Kami Khawatir Kawan_57,mfcc_Hindia-Kami Khawatir Kawan_58,mfcc_Hindia-Kami Khawatir Kawan_59,mfcc_Hindia-Kami Khawatir Kawan_60,mfcc_Hindia-Kami Khawatir Kawan_61,mfcc_Hindia-Kami Khawatir Kawan_62,mfcc_Hindia-Kami Khawatir Kawan_63,mfcc_Hindia-Kami Khawatir Kawan_64,mfcc_Hindia-Kami Khawatir Kawan_65,mfcc_Hindia-Kami Khawatir Kawan_66,mfcc_Hindia-Kami Khawatir Kawan_67
0.82599944,0.49122274,0.48645407,0.66828495,0.50665975,0.47156063,0.3127759,0.629814,0.36502832,0.40636557,0.3156418,0.34489554,0.31152615,0.28955826,0.33362287,0.47984853,0.47724497,0.34863183,0.4352154,0.5664017,0.34965506,0.6545221,0.42655924,0.4765861,0.60928464,0.6527493,0.44314915,0.31488538,0.51424086,0.44338325,0.39667678,0.46242708,0.6072547,0.5010096,0.33612072,0.2801388,0.28066793,0.37272367,0.35723972,0.46669006,0.5018879,0.5200814,0.38378176,0.2903073,0.35877347,0.29115233,0.36001983,0.5109228,0.46645394,0.36017352,0.33536142,0.4340168,0.32280764,0.35209417,0.37742078,0.33882764,0.40837905,0.3599577,0.423671,0.39450008,0.32762116,0.313385,0.51606375,0.51170963,0.54685974,0.7342149,1.0,1.0
0.8098963,0.53526175,0.50637954,0.661,0.536012,0.50862896,0.34553245,0.59962404,0.36657524,0.45311356,0.31572208,0.4110926,0.31223264,0.30959693,0.3448632,0.5041913,0.4811843,0.44095626,0.39805952,0.59147686,0.4355252,0.6476909,0.43079123,0.57699794,0.61088586,0.6486125,0.45916185,0.37249085,0.52320486,0.47416008,0.55510294,0.6110678,0.6310302,0.5329317,0.35800442,0.3479601,0.24681799,0.43269336,0.3911593,0.50559026,0.55183166,0.54870653,0.45009226,0.3421843,0.35453677,0.36845264,0.3640175,0.5557288,0.46010092,0.47539765,0.37964383,0.4768455,0.38065082,0.359394,0.3204657,0.32797083,0.39618865,0.317167,0.4045038,0.37000027,0.3206501,0.30842492,0.49457902,0.5210746,0.54088813,0.74389255,1.0,1.0
0.8001925,0.56870204,0.47329915,0.6670095,0.46806893,0.5058781,0.306659,0.587541,0.303926,0.3884792,0.2627036,0.37678677,0.3013916,0.30701813,0.2714339,0.509453,0.5080653,0.42897248,0.40114588,0.63138485,0.40637636,0.6578946,0.41870284,0.5626359,0.61110145,0.6449015,0.44334692,0.36758035,0.53015363,0.48847878,0.57097095,0.6108605,0.67007923,0.49110794,0.2877755,0.31609654,0.23617269,0.38013008,0.30293036,0.4608298,0.55196476,0.53391165,0.42132542,0.28332448,0.3281233,0.2974722,0.29226705,0.550206,0.5135459,0.4917981,0.3347437,0.44059858,0.361309,0.369853,0.3306202,0.33555505,0.36120814,0.35094863,0.35746077,0.32736924,0.24856108,0.270358,0.4952627,0.525635,0.5571839,0.74371064,1.0,1.0
0.7949068,0.57014745,0.47761273,0.67007077,0.627308,0.48879257,0.37668514,0.58561563,0.42397636,0.42611402,0.37236938,0.45996618,0.40913868,0.36647272,0.35286713,0.5111687,0.5084424,0.46005297,0.41924757,0.62888384,0.43015373,0.6663106,0.44433218,0.58872724,0.6043144,0.64662087,0.45595443,0.37979233,0.52889174,0.462652,0.5065798,0.55168253,0.6549889,0.52044845,0.37225577,0.35724258,0.3196904,0.42552876,0.39136446,0.4834092,0.5034255,0.5512593,0.44191098,0.35416895,0.39555815,0.3659777,0.3809842,0.5355721,0.5070721,0.47815084,0.3628575,0.45121086,0.37421173,0.3921406,0.32746455,0.33549303,0.41213116,0.33004808,0.41744202,0.38454506,0.30840296,0.3550535,0.48575267,0.5247281,0.5566487,0.7310558,1.0,1.0
0.7919195,0.5780457,0.44849896,0.65884393,0.43699846,0.49816492,0.35665852,0.57406086,0.27871478,0.33709264,0.2820701,0.38793045,0.2602273,0.26731244,0.2975648,0.50215274,0.48016953,0.4212522,0.37058076,0.595039,0.42954698,0.6538501,0.3921089,0.61651427,0.6097646,0.6380796,0.406682,0.33167368,0.5137329,0.481556,0.52235645,0.51144993,0.6128734,0.4472062,0.2782972,0.2698943,0.22088382,0.35652566,0.3113282,0.40829045,0.4745535,0.53596705,0.36908126,0.3097093,0.27876648,0.25274226,0.30338585,0.51200384,0.47863817,0.40190932,0.2995177,0.4346952,0.35935968,0.39968753,0.27344918,0.24103284,0.3624767,0.24895683,0.37665313,0.29546613,0.19928518,0.27759606,0.4719438,0.51371676,0.5385177,0.7203034,1.0,1.0
0.7896496,0.561952,0.48480454,0.656345,0.48760775,0.4837715,0.34970605,0.56675416,0.34549683,0.36375314,0.33595878,0.4316224,0.33102685,0.29057664,0.34178218,0.5157009,0.5112385,0.40289083,0.44366264,0.5868817,0.40480432,0.6474186,0.42455634,0.51442444,0.59589124,0.62954795,0.44722405,0.34785634,0.5034492,0.44516847,0.48808292,0.59240735,0.6220538,0.50368285,0.33079308,0.31301862,0.27879518,0.3882413,0.35532868,0.4478472,0.5015869,0.5329394,0.38428897,0.34428635,0.36220795,0.30623364,0.35439557,0.5333365,0.46558237,0.44783726,0.29836974,0.43650678,0.353864,0.37118623,0.37848613,0.32781753,0.43238783,0.3325657,0.4430418,0.3880396,0.2922754,0.3523174,0.47932374,0.51087856,0.53467816,0.74043405,1.0,1.0
0.0,0.0,0.0,0.0,0.29014075,0.0,0.0,0.0,0.03282091,0.0,0.039165124,0.0,0.017648041,0.0,0.0071706176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852667,0.0,0.117288776,0.0,0.03590682,0.0,0.0,0.0,0.0,0.0,0.12996554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0,1.0,0.99999994,1.0,1.0
0.9795035,0.5271356,0.423881,0.8175963,0.0,0.3982171,0.24012439,0.7381601,0.0,0.2310545,0.0,0.19073388,0.0,0.14590666,0.0,0.47827038,0.473281,0.4045106,0.38732797,0.5903328,0.30423662,0.8282089,0.35459444,0.6701344,0.66916424,0.7886682,0.40402192,0.25082177,0.4904331,0.4232144,0.47801477,0.5295489,0.7326696,0.32201147,0.0,0.05188635,0.0,0.2622646,0.0,0.30832058,0.47399107,0.50329435,0.34471905,0.3252282,0.0,0.13068649,0.0010209382,0.5472628,0.50540614,0.44470337,0.22045924,0.29552817,0.26574564,0.21603924,0.21570829,0.0993195,0.2939229,0.17944387,0.25393322,0.13037606,0.0196065,0.06537253,0.48004386,0.55186903,0.60356724,0.7934485,1.0,1.0
0.94930387,0.65564483,0.7093359,0.7346757,0.9630228,0.6190156,0.5250442,0.6098892,0.7302078,0.65903836,0.65208316,0.6892159,0.7489668,0.5421317,0.65791976,0.6086806,0.6507964,0.6101103,0.6998992,0.6026388,0.53174245,0.7491056,0.6314347,0.68527555,0.69709796,0.69343525,0.68184483,0.43230924,0.5868864,0.5581968,0.670315,0.70869243,0.700679,0.7614775,0.64194703,0.52184236,0.6151377,0.6331854,0.64364564,0.7358265,0.6322768,0.64356357,0.5656137,0.56811947,0.7134005,0.6586733,0.6477021,0.6010413,0.5435055,0.5943995,0.50497437,0.5541405,0.53335655,0.5464666,0.59357214,0.6213743,0.61322856,0.6489929,0.6496258,0.704395,0.5508659,0.6682251,0.47573748,0.49066216,0.5373986,0.73162186,1.0,1.0
0.91428864,0.6647539,0.49489772,0.71571684,0.3648069,0.50754875,0.36352038,0.61104316,0.20663917,0.34245524,0.2607949,0.3925611,0.22048642,0.2699076,0.31697735,0.48895204,0.5613802,0.3485606,0.42866233,0.6360109,0.38870874,0.7269786,0.45747426,0.5330869,0.67793787,0.69043803,0.517224,0.3137359,0.5571719,0.5248638,0.51551425,0.50387275,0.64448464,0.48042247,0.2847276,0.20298389,0.09796235,0.39175916,0.2611996,0.45435968,0.5334278,0.5654662,0.35381487,0.36720636,0.23838818,0.22560936,0.30691603,0.5241543,0.5244422,0.4087355,0.27957535,0.42675215,0.32782736,0.32913288,0.27945805,0.2271388,0.3256689,0.28993088,0.35238615,0.24877208,0.16675186,0.24072,0.5494002,0.5601647,0.5783128,0.73406875,1.0,1.0
0.8795242,0.73103946,0.57878095,0.6904192,0.7182014,0.48928803,0.44584653,0.63222796,0.46907246,0.5254379,0.40647262,0.51276,0.47893602,0.40294948,0.45980775,0.5248786,0.53127354,0.49910378,0.5624209,0.65289974,0.46411195,0.6978268,0.52575684,0.67052454,0.6196106,0.6801231,0.5451899,0.40253475,0.49742505,0.4890474,0.6024466,0.6936975,0.6754702,0.59538543,0.45686513,0.46306148,0.36718652,0.5035651,0.4248841,0.57914126,0.5151648,0.55555534,0.4582231,0.43277097,0.49767923,0.4293788,0.46631938,0.537855,0.49443406,0.48825973,0.38983172,0.5015142,0.40826732,0.49022278,0.48603427,0.49433887,0.49853197,0.51005083,0.5413479,0.4943906,0.4556563,0.5372451,0.4992992,0.53134817,0.5526232,0.7648386,1.0,1.0
0.84913766,0.62433636,0.52662665,0.669947,0.4110334,0.46997467,0.36931485,0.6414313,0.27632195,0.4101195,0.31368828,0.38416633,0.2629883,0.28372225,0.38745728,0.53893983,0.5063959,0.412341,0.4542694,0.61199427,0.38154358,0.6752541,0.47583568,0.6402022,0.6241716,0.6665903,0.53711575,0.31641915,0.5104256,0.4784429,0.5157697,0.6002357,0.6703476,0.5053591,0.35961473,0.3475573,0.17775215,0.45236892,0.34957433,0.47052476,0.5200825,0.5325372,0.3591653,0.34453088,0.31898734,0.33018687,0.37954456,0.52564293,0.51212764,0.42678744,0.32667652,0.4954361,0.36559635,0.38385862,0.3034164,0.28572696,0.32162642,0.31607145,0.35128862,0.3205149,0.23782669,0.26685846,0.50345546,0.49938914,0.54565424,0.72473484,1.0,1.0
0.8255685,0.5038598,0.52555746,0.6628631,0.4518635,0.44538072,0.33079183,0.6341848,0.3617442,0.3682477,0.28425977,0.32512164,0.33502987,0.29291698,0.31711087,0.47945026,0.48352185,0.36440018,0.48483494,0.55265224,0.3321164,0.6623684,0.4677285,0.5236495,0.6034977,0.6695464,0.49619073,0.29424942,0.49294424,0.43309686,0.41487935,0.465678,0.60167336,0.49012834,0.3510615,0.30194753,0.27487928,0.4043675,0.34356618,0.46274576,0.4946596,0.525682,0.38288122,0.36260584,0.38941795,0.32895392,0.3461719,0.51718014,0.47665375,0.3655998,0.33385295,0.4231734,0.32268047,0.3020509,0.3763465,0.32497877,0.39395416,0.3687846,0.4128838,0.39790258,0.3436448,0.31906274,0.5120779,0.5080571,0.54595083,0.74182564,1.0,1.0
0.80936164,0.5506173,0.5372738,0.663138,0.50380605,0.524878,0.37228605,0.60801566,0.34554425,0.42549685,0.29573026,0.39176834,0.32582268,0.31934983,0.31318563,0.508887,0.5064291,0.45421034,0.45759952,0.5791296,0.4329629,0.6539591,0.46262375,0.6084653,0.5958202,0.6662334,0.5247724,0.35748938,0.51836604,0.46011233,0.5694224,0.618032,0.6359394,0.51112455,0.3588741,0.35153967,0.25000528,0.43553996,0.37557298,0.49424762,0.53029597,0.5644291,0.43444854,0.3811483,0.3965532,0.3945998,0.33088443,0.54919153,0.4664032,0.4600183,0.3942855,0.45900023,0.37946334,0.33542454,0.3284963,0.31451666,0.39823082,0.343029,0.37321708,0.3683721,0.305482,0.2915494,0.4924672,0.5176698,0.54506403,0.75362134,1.0,1.0
0.79949504,0.57808876,0.49487942,0.66864604,0.42746073,0.48495075,0.33777413,0.5855838,0.27584302,0.39432153,0.2537153,0.35077056,0.28726655,0.30962685,0.26900986,0.509975,0.5145306,0.43548325,0.45326304,0.6156788,0.41159868,0.6602728,0.4398084,0.57912797,0.59934986,0.65713567,0.4946898,0.35292292,0.52578944,0.48773572,0.59343797,0.6079353,0.6866777,0.4758843,0.30553687,0.32478225,0.23748949,0.40203884,0.29788572,0.4537304,0.51015955,0.5278979,0.41411692,0.3613947,0.3581058,0.33049646,0.2823779,0.53906006,0.5204177,0.48412997,0.31131548,0.4351161,0.36293453,0.33385512,0.3338103,0.3075624,0.38403967,0.37149054,0.36932427,0.33906263,0.24953665,0.28207594,0.49706206,0.532764,0.56601465,0.74734044,1.0,1.0
0.7940687,0.60420406,0.5214951,0.6680039,0.58620924,0.47859025,0.40772858,0.5781111,0.38985723,0.44458377,0.35659087,0.45271057,0.40029943,0.3761651,0.35760534,0.52293783,0.5268974,0.4669292,0.47987437,0.61955863,0.44500366,0.6680616,0.47725904,0.6027072,0.5929171,0.65780956,0.50456226,0.3432364,0.5123227,0.4717734,0.5161078,0.53936464,0.65365607,0.51946175,0.3949363,0.3598166,0.29323554,0.42695773,0.39815238,0.49653116,0.4942569,0.54945236,0.4389308,0.40116978,0.42843527,0.37643653,0.38346452,0.53798133,0.52863634,0.47308877,0.35883993,0.44616437,0.37051052,0.39748335,0.34209776,0.34302405,0.4463186,0.35562393,0.39543453,0.36828607,0.34082633,0.35889673,0.49115077,0.5272884,0.5609335,0.7365264,1.0,1.0
0.7910904,0.58781034,0.5000227,0.662251,0.3755889,0.47953695,0.39411965,0.5765006,0.26792246,0.32399395,0.26185486,0.3536601,0.26538417,0.24923007,0.2927809,0.5093517,0.498353,0.42696616,0.44925258,0.58509296,0.43714067,0.66370195,0.4432928,0.62852263,0.5941625,0.65736157,0.4815045,0.33139956,0.48883682,0.47817677,0.5417864,0.5010721,0.60780805,0.43537444,0.29980227,0.27632028,0.21556938,0.33540648,0.32636747,0.40383896,0.47710186,0.53436124,0.36801234,0.34938547,0.2985076,0.25458345,0.31296822,0.50171316,0.48329404,0.4117309,0.32192513,0.41798383,0.34395373,0.381069,0.28502572,0.25472638,0.3761686,0.27278164,0.34752226,0.2905594,0.22532082,0.27583545,0.47469494,0.5059628,0.5384778,0.7207615,1.0,1.0
0.7890983,0.57350934,0.52700216,0.6602161,0.4524388,0.45214766,0.37220216,0.57528657,0.35258546,0.34177876,0.3047005,0.3976055,0.35281315,0.26796246,0.33249393,0.50440884,0.5176672,0.4118096,0.51024723,0.5742552,0.3922315,0.6606449,0.46689978,0.54111606,0.5931744,0.6483355,0.50129557,0.34077132,0.48862645,0.44205704,0.50840473,0.5820295,0.6351565,0.47083247,0.34436932,0.3049458,0.27863383,0.38503793,0.35830942,0.4417929,0.48028556,0.5335214,0.38774768,0.39246085,0.37387478,0.32949433,0.34447628,0.51625526,0.4703543,0.4458075,0.30304727,0.43406883,0.35510042,0.34664384,0.38447493,0.31225404,0.43949887,0.3565297,0.41974708,0.38254833,0.31400988,0.36653805,0.4827407,0.5081713,0.5390017,0.7348957,1.0,1.0
0.0,0.0,0.0,0.0,0.26348132,0.0,0.0,0.0,0.09028584,0.0,0.0,0.0,0.090120405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14825082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16277374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0000001,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.9999999,1.0,0.99999994,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0
0.98077106,0.5731982,0.47022024,0.82128286,0.0,0.38861972,0.27990144,0.7466185,0.0,0.2377856,0.0750411,0.21041246,0.0,0.14288002,0.030035675,0.46067226,0.4760796,0.39253527,0.46486592,0.5959017,0.33577833,0.8405957,0.40502077,0.67338294,0.668394,0.7934183,0.5063045,0.29008573,0.47761124,0.44923162,0.49499798,0.52504736,0.73643535,0.30496675,0.06351876,0.043222234,0.0,0.25307816,0.081420615,0.28919256,0.48702052,0.51843643,0.33140013,0.45956177,0.0,0.13076878,0.06542516,0.523764,0.4994172,0.4497995,0.21863031,0.27481326,0.24441072,0.14650536,0.2320587,0.124803856,0.31218135,0.17624992,0.25142887,0.07515414,0.053074196,0.061026514,0.47410944,0.5531632,0.6044036,0.8076141,1.0,1.0
0.95227337,0.6659696,0.7401984,0.7371206,0.8489413,0.61630195,0.52602434,0.6109855,0.7499362,0.6588365,0.6788087,0.69590014,0.7592481,0.54688895,0.6458765,0.60352993,0.64242554,0.6061069,0.66321665,0.6071605,0.547109,0.7522392,0.6193558,0.6506645,0.6932339,0.69690764,0.66546285,0.4491356,0.57007945,0.5844602,0.67122674,0.69788873,0.6973498,0.7545068,0.6823218,0.496081,0.62105054,0.64239275,0.67505026,0.74917006,0.61993426,0.6476158,0.5603522,0.525879,0.72198,0.6595691,0.6440735,0.5742451,0.54056007,0.59989554,0.4676672,0.54050714,0.5301685,0.5301014,0.6210557,0.64323485,0.61341023,0.6417481,0.65262187,0.6545477,0.5501746,0.67775166,0.46085772,0.4943806,0.53814256,0.7382957,1.0,1.0
0.9189036,0.6597353,0.5140615,0.7224484,0.2822919,0.48022935,0.4138895,0.60784614,0.23874736,0.34326723,0.2934174,0.38241443,0.27137864,0.27487585,0.33243272,0.49597803,0.53871405,0.35406792,0.47043487,0.6393428,0.41194117,0.72743094,0.4700316,0.5500307,0.6761265,0.6958711,0.56178707,0.3152032,0.55193824,0.5373523,0.5105612,0.5185086,0.6319404,0.4692278,0.33091277,0.18711856,0.1191941,0.39062157,0.30602765,0.4593101,0.5356461,0.5654441,0.35727322,0.4298556,0.24681309,0.23362333,0.3613317,0.52418774,0.51729953,0.41782737,0.29859707,0.40990648,0.33565232,0.29510114,0.30560136,0.25513625,0.328562,0.28466728,0.3615036,0.22215317,0.19348955,0.23832224,0.54231036,0.5624114,0.5845278,0.7431384,1.0,1.0
0.885256,0.7642156,0.6238142,0.69351524,0.6300217,0.48258856,0.458395,0.631252,0.49431837,0.51264775,0.41022414,0.50997734,0.53299123,0.40987659,0.4660455,0.514262,0.5092912,0.48574033,0.5468167,0.64937484,0.47479486,0.7000345,0.5301245,0.64117354,0.6154537,0.688624,0.55526567,0.42837813,0.49895027,0.50058436,0.5971272,0.6828656,0.6788501,0.58077526,0.4694863,0.4436804,0.3961816,0.5155841,0.42422852,0.5723945,0.52456135,0.5628456,0.46341163,0.49709135,0.5190571,0.41571903,0.49011636,0.53888196,0.48972094,0.5108443,0.41947818,0.4892059,0.39960203,0.4708993,0.5152044,0.4767201,0.4950688,0.5079103,0.5245359,0.48404244,0.45340437,0.5018083,0.5013053,0.5322119,0.55961645,0.76916337,1.0,1.0
0.85514575,0.6427727,0.5358211,0.6637582,0.34003425,0.4628661,0.37350148,0.6390675,0.3045788,0.40835336,0.31099316,0.3725365,0.3094705,0.29028353,0.3952131,0.5443536,0.51049966,0.39708307,0.49068227,0.6020273,0.37717462,0.66938317,0.47586632,0.59218144,0.61502063,0.66993463,0.5718429,0.31556204,0.50537354,0.48448458,0.5104284,0.588304,0.67912763,0.4989679,0.40201953,0.3371747,0.19557574,0.43031657,0.3529951,0.47471932,0.526569,0.55023575,0.362859,0.3883113,0.31729615,0.3082024,0.41997463,0.5291469,0.4954988,0.4598022,0.30925152,0.50311995,0.35295153,0.34326264,0.33044592,0.30056214,0.32618567,0.317524,0.38319245,0.28888327,0.23611964,0.25652725,0.49233827,0.50633246,0.54949486,0.722188,1.0,1.0
0.8309569,0.51978827,0.5436441,0.6641293,0.42474353,0.43881246,0.33780795,0.6344496,0.39579552,0.3441031,0.26676053,0.33228612,0.382545,0.28493643,0.31697714,0.49500346,0.47615278,0.3539816,0.50369513,0.5505855,0.35172552,0.6563839,0.47764406,0.53742135,0.60135907,0.66946703,0.5488094,0.31253213,0.4807257,0.44289327,0.4132968,0.4876058,0.59605426,0.4786577,0.3646845,0.2845627,0.28167155,0.41293615,0.34042946,0.45969695,0.49182886,0.5491807,0.3725303,0.41971785,0.38313958,0.28886238,0.35025802,0.5081306,0.48698735,0.39094028,0.29199842,0.41166428,0.30779296,0.2600101,0.3994256,0.36372966,0.39336002,0.39033028,0.43334866,0.37181643,0.3562523,0.3155451,0.50288814,0.5172799,0.5554505,0.7407199,1.0,1.0
0.81345576,0.5840732,0.56575555,0.67463017,0.43488425,0.5213901,0.3915128,0.61461115,0.3992654,0.40948644,0.31265256,0.37780052,0.38165808,0.34001088,0.33235025,0.5100159,0.5122456,0.4538283,0.49711257,0.58594275,0.45915377,0.6571116,0.48846963,0.60649145,0.5942988,0.67252773,0.56902677,0.3739923,0.50698495,0.46887144,0.5655623,0.62367153,0.6320954,0.5109518,0.41030544,0.3206405,0.2667844,0.43623725,0.40389425,0.50359815,0.5385306,0.5821328,0.42746657,0.40937218,0.41804174,0.3474468,0.36301625,0.5237258,0.44968086,0.47758055,0.38352552,0.47174668,0.37537375,0.31320482,0.3498133,0.3457899,0.39455476,0.34256545,0.36410302,0.3208015,0.30697197,0.28478384,0.47915152,0.5276718,0.5516223,0.7619078,1.0,1.0
0.8020533,0.59070855,0.5334281,0.67448294,0.39219108,0.45622236,0.35050237,0.5884804,0.32396013,0.3935707,0.26686427,0.35729417,0.3213351,0.32830656,0.29114768,0.50812656,0.51735467,0.44547367,0.4779577,0.60745406,0.40355164,0.6652478,0.48082137,0.58124286,0.5914108,0.66328436,0.5459949,0.3567928,0.5171278,0.4877492,0.5901617,0.61863196,0.6820971,0.47448123,0.35290194,0.30474144,0.24030124,0.4289825,0.32207096,0.46933585,0.51438296,0.53163767,0.3984051,0.40746984,0.3504479,0.3092201,0.31189615,0.51867026,0.50758445,0.4846797,0.28220382,0.43586943,0.36965406,0.32468113,0.36896396,0.31437138,0.39029276,0.34902695,0.38631406,0.2979072,0.2706351,0.2870588,0.4868227,0.53656125,0.56053495,0.75908846,1.0,1.0
0.7953588,0.61546963,0.56570816,0.66797096,0.514385,0.46446064,0.42658663,0.5743134,0.4082076,0.44470397,0.36101598,0.43797058,0.42879245,0.3869381,0.3900934,0.5124346,0.51715124,0.45641693,0.49679643,0.6092367,0.4600067,0.67171395,0.50209653,0.5849106,0.58825994,0.6511208,0.5442504,0.38992807,0.5039179,0.4851169,0.51427454,0.5518955,0.6441674,0.5185193,0.4363199,0.34161478,0.28660896,0.44566187,0.39186928,0.51844376,0.5035397,0.5533827,0.4311036,0.4611907,0.4216581,0.37271866,0.40377814,0.5292094,0.5380367,0.4627996,0.34816903,0.44661474,0.37950003,0.35799086,0.36911312,0.3573818,0.43847135,0.37315902,0.38880807,0.3160116,0.3676049,0.35314423,0.5029552,0.5268079,0.5576791,0.7409042,1.0,1.0
0.7918036,0.6028166,0.5274417,0.66316473,0.33467454,0.4562368,0.43122742,0.576177,0.29659075,0.3329291,0.2896897,0.32710367,0.3036544,0.25283867,0.33768156,0.4917476,0.49965775,0.41636664,0.46753883,0.58452445,0.4617437,0.664427,0.44579688,0.58538985,0.59254205,0.6452693,0.5325207,0.34226665,0.4861147,0.49498412,0.53528434,0.5055176,0.6039077,0.4271118,0.35205472,0.25560555,0.21647337,0.3507463,0.30889723,0.4221594,0.4967201,0.538924,0.36458546,0.39236158,0.33098537,0.25482196,0.34805337,0.49658462,0.4750854,0.41494006,0.31921977,0.41475227,0.33580837,0.35039625,0.30973235,0.2575835,0.3610074,0.28614122,0.35324857,0.2686549,0.22560047,0.26574624,0.48181057,0.5133453,0.54226255,0.7268869,1.0,1.0
