mfcc_The Lantis-Lampu Merah_0,mfcc_The Lantis-Lampu Merah_1,mfcc_The Lantis-Lampu Merah_2,mfcc_The Lantis-Lampu Merah_3,mfcc_The Lantis-Lampu Merah_4,mfcc_The Lantis-Lampu Merah_5,mfcc_The Lantis-Lampu Merah_6,mfcc_The Lantis-Lampu Merah_7,mfcc_The Lantis-Lampu Merah_8,mfcc_The Lantis-Lampu Merah_9,mfcc_The Lantis-Lampu Merah_10,mfcc_The Lantis-Lampu Merah_11,mfcc_The Lantis-Lampu Merah_12,mfcc_The Lantis-Lampu Merah_13,mfcc_The Lantis-Lampu Merah_14,mfcc_The Lantis-Lampu Merah_15,mfcc_The Lantis-Lampu Merah_16,mfcc_The Lantis-Lampu Merah_17,mfcc_The Lantis-Lampu Merah_18,mfcc_The Lantis-Lampu Merah_19,mfcc_The Lantis-Lampu Merah_20,mfcc_The Lantis-Lampu Merah_21,mfcc_The Lantis-Lampu Merah_22,mfcc_The Lantis-Lampu Merah_23,mfcc_The Lantis-Lampu Merah_24,mfcc_The Lantis-Lampu Merah_25,mfcc_The Lantis-Lampu Merah_26,mfcc_The Lantis-Lampu Merah_27,mfcc_The Lantis-Lampu Merah_28,mfcc_The Lantis-Lampu Merah_29,mfcc_The Lantis-Lampu Merah_30,mfcc_The Lantis-Lampu Merah_31,mfcc_The Lantis-Lampu Merah_32,mfcc_The Lantis-Lampu Merah_33,mfcc_The Lantis-Lampu Merah_34,mfcc_The Lantis-Lampu Merah_35,mfcc_The Lantis-Lampu Merah_36,mfcc_The Lantis-Lampu Merah_37,mfcc_The Lantis-Lampu Merah_38,mfcc_The Lantis-Lampu Merah_39,mfcc_The Lantis-Lampu Merah_40,mfcc_The Lantis-Lampu Merah_41,mfcc_The Lantis-Lampu Merah_42,mfcc_The Lantis-Lampu Merah_43,mfcc_The Lantis-Lampu Merah_44,mfcc_The Lantis-Lampu Merah_45,mfcc_The Lantis-Lampu Merah_46,mfcc_The Lantis-Lampu Merah_47,mfcc_The Lantis-Lampu Merah_48,mfcc_The Lantis-Lampu Merah_49,mfcc_The Lantis-Lampu Merah_50,mfcc_The Lantis-Lampu Merah_51,mfcc_The Lantis-Lampu Merah_52,mfcc_The Lantis-Lampu Merah_53,mfcc_The Lantis-Lampu Merah_54,mfcc_The Lantis-Lampu Merah_55,mfcc_The Lantis-Lampu Merah_56,mfcc_The Lantis-Lampu Merah_57,mfcc_The Lantis-Lampu Merah_58,mfcc_The Lantis-Lampu Merah_59,mfcc_The Lantis-Lampu Merah_60,mfcc_The Lantis-Lampu Merah_61,mfcc_The Lantis-Lampu Merah_62,mfcc_The Lantis-Lampu Merah_63,mfcc_The Lantis-Lampu Merah_64,mfcc_The Lantis-Lampu Merah_65,mfcc_The Lantis-Lampu Merah_66,mfcc_The Lantis-Lampu Merah_67,mfcc_The Lantis-Lampu Merah_68,mfcc_The Lantis-Lampu Merah_69,mfcc_The Lantis-Lampu Merah_70,mfcc_The Lantis-Lampu Merah_71,mfcc_The Lantis-Lampu Merah_72,mfcc_The Lantis-Lampu Merah_73
0.40934733,0.30632177,0.39551342,0.4063152,0.35668218,0.46392044,0.3712674,0.34750092,0.55098516,0.3684428,0.37607035,0.36742234,0.55078536,0.37431768,0.4878646,0.35922682,0.3492188,0.4342472,0.41361597,0.30372927,0.30275682,0.2808765,0.14129552,0.30565625,0.42604503,0.29229632,0.22357467,0.30369306,0.35017377,0.5000215,0.5777845,0.24259436,0.42706782,0.48535854,0.27996102,0.45653042,0.49104086,0.43464613,0.38426328,0.36169344,0.21171214,0.48065478,0.3771396,0.23544979,0.26622322,0.31266168,0.21088496,0.1707065,0.22656564,0.29890582,0.24085861,0.27820456,0.29347253,0.27715313,0.33462462,0.2157893,0.36990625,0.33399224,0.22863299,0.28190583,0.30075145,0.32812926,0.32383054,0.38598695,0.18319303,0.4208665,0.38912073,0.29936975,0.4138459,0.38016924,0.21735339,0.4815647,0.5883568,0.7258882
0.0,0.0,0.0,0.0,0.06882224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027184665,0.0,0.0,0.0,0.0,0.0,0.38363683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031781524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706298,0.0,0.0,0.0,0.0,0.0,0.4140941,0.022815868,0.0,0.0,0.0,0.0,0.21657585,0.0,0.0,0.047000587,0.0,0.0,0.4213907,0.0,0.0,0.0,0.0,0.0,0.33392036,0.0,0.0,0.0,0.0,0.0,0.33333436,0.0,0.0,0.0
1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,1.0000001,1.0,0.99999994,0.9999999,1.0,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0000001,1.0000001,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.8837026,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0000001,1.0000001,1.0,0.99999994,1.0,1.0
0.28690284,0.18250221,0.26089382,0.30941746,0.0,0.51565367,0.1516963,0.14657421,0.6653533,0.34442696,0.13676228,0.24335836,0.54491574,0.23446846,0.4287508,0.20699565,0.0,0.38368037,0.33241656,0.07073714,0.2213977,0.1292604,0.0,0.17129807,0.3296257,0.08605544,0.06453237,0.21969205,0.05504082,0.5560767,0.58876824,0.0,0.32518688,0.43944955,0.059032887,0.3080567,0.49554315,0.51819193,0.34332028,0.21519788,0.0,0.5618097,0.26806492,0.0068071187,0.19193617,0.13757983,0.0,0.055904597,0.15384676,0.3225989,0.08920236,0.1604833,0.0,0.16746238,0.21751311,0.0,0.3353647,0.2832967,0.0,0.1761932,0.21238802,0.16763152,0.1800499,0.34392458,0.0,0.34539136,0.31307396,0.078137964,0.3394181,0.26690954,0.0,0.40622008,0.56278336,0.76929677
0.47550473,0.40126836,0.5212222,0.59977984,0.4660164,0.6859313,0.49096468,0.54139245,0.8367727,0.58147866,0.45525444,0.68170273,0.73256016,0.5152707,0.63661265,0.63046014,0.50536704,0.56937605,0.5039335,0.53842413,0.51962537,0.5083879,0.59445494,0.52693135,0.58643275,0.6610528,0.52464724,0.5367747,0.49515855,0.60061765,0.7750757,0.4174155,0.6667948,0.6249825,0.46617758,0.6898211,0.6311231,0.7432666,0.5248049,0.45760512,0.5475733,0.79217017,0.54761004,0.36691126,0.5103595,0.55931664,0.6089434,0.99999994,0.5305094,0.6727185,0.5469712,0.5855505,0.6586133,0.50190425,0.509488,0.512275,0.5681459,0.54544944,0.6502157,0.60702467,0.538091,0.64403665,0.5579415,0.6104546,0.6482585,0.54712296,0.5119258,0.47908902,0.5976405,0.61261547,0.62237406,0.5836607,0.71407104,0.8571076
0.49718133,0.1616213,0.33332813,0.3600275,0.1492521,0.4876604,0.33877295,0.25512987,0.5037013,0.36028254,0.31770357,0.40322107,0.5711354,0.22667149,0.52710646,0.3909894,0.22030641,0.47767296,0.36485618,0.19226305,0.3060405,0.24436697,0.12189327,0.33991763,0.3293754,0.18082014,0.24649368,0.27137467,0.2725804,0.49821827,0.56056845,0.2463376,0.45394087,0.5106778,0.18300024,0.5055612,0.5583731,0.43822002,0.37754887,0.3641489,0.1997538,0.5242953,0.3622178,0.13465095,0.31103665,0.27349043,0.17112777,0.0,0.33204287,0.1717199,0.21004015,0.22811031,0.14450131,0.26416847,0.23603772,0.14666572,0.38300675,0.2780844,0.20851144,0.28408417,0.31258056,0.25386867,0.33650127,0.39731973,0.1801795,0.3580835,0.34063935,0.17069936,0.37031254,0.32556215,0.20372355,0.4685826,0.5565367,0.73380685
0.4534601,0.5652988,0.45613605,0.42899936,0.379145,0.5482792,0.47642756,0.43758315,0.71915483,0.46413556,0.4811318,0.48911905,0.57054484,0.46945053,0.54946667,0.41402915,0.38979143,0.5058852,0.5073234,0.42158097,0.35432774,0.40315515,0.40203178,0.38783953,0.4973536,0.39042574,0.28696746,0.34161866,0.4403519,0.63229877,0.59951884,0.3990072,0.63850915,0.50709534,0.4656037,0.53140485,0.56825876,0.60840917,0.46499678,0.42051312,0.3392719,0.6135425,0.47773618,0.35988146,0.3650394,0.3486177,0.4729994,0.4434532,0.3664093,0.57888395,0.39365157,0.30219612,0.52546346,0.36603445,0.4183324,0.42858082,0.45926103,0.3939001,0.5396856,0.34918392,0.39602366,0.40931508,0.41377363,0.46662992,0.49596074,0.4818818,0.46368068,0.3952492,0.4367633,0.4759605,0.5081899,0.5391709,0.6061718,0.76960915
0.45319578,0.21311238,0.40789327,0.33900762,0.035420895,0.51925,0.4105202,0.14426526,0.5490457,0.4724146,0.34977496,0.34755623,0.61259544,0.29377818,0.548449,0.32938004,0.12458963,0.51425517,0.43166548,0.20557396,0.252666,0.23400003,0.11848258,0.26022142,0.38821575,0.189321,0.19943105,0.2650162,0.1185227,0.540274,0.6090134,0.24747294,0.46878138,0.5167446,0.2340155,0.5241044,0.596397,0.48584574,0.4262702,0.42008013,0.168358,0.55805355,0.43990812,0.13879107,0.25185576,0.25245008,0.18389612,0.10343575,0.25911325,0.27184117,0.24352397,0.26332778,0.17934766,0.25131804,0.28188875,0.19826072,0.41825625,0.34522095,0.23381765,0.2809763,0.25517574,0.18052098,0.3823823,0.43927342,0.20423153,0.41363785,0.41442597,0.23376714,0.3851091,0.39872372,0.20775989,0.517993,0.6123582,0.74325114
0.42753223,0.42035356,0.4282184,0.4865543,0.37044227,0.55457115,0.38904345,0.46965563,0.7112024,0.45723236,0.45756045,0.44019288,0.5542877,0.43502,0.50596046,0.37274948,0.35327682,0.41110283,0.3787547,0.38041925,0.3861823,0.3065097,0.36731422,0.3135509,0.4139238,0.43169487,0.33070153,0.3581688,0.38528043,0.5598831,0.56380284,0.40167084,0.5256447,0.5021161,0.4130382,0.49682888,0.53492844,0.61069846,0.40681854,0.35477293,0.37175518,0.5272366,0.37153164,0.24473003,0.3961606,0.34769017,0.4247825,0.59313565,0.32262015,0.5153723,0.40131605,0.3823644,0.36510092,0.310846,0.37173972,0.34720552,0.37605536,0.34186372,0.45990676,0.4162542,0.3800311,0.41864225,0.3858869,0.40900463,0.4915023,0.41775218,0.39665303,0.39341098,0.400149,0.41732123,0.41823983,0.49592006,0.5658727,0.746825
0.47077703,0.21830499,0.368505,0.41412494,0.12748456,0.50916624,0.37783453,0.23672634,0.55781,0.45561513,0.3457332,0.38985243,0.6180683,0.2777404,0.5219642,0.36116672,0.16601536,0.48539862,0.40999696,0.24374153,0.34875175,0.30127,0.22998217,0.26967108,0.36216635,0.2267513,0.27726066,0.31150267,0.1496344,0.5131649,0.568119,0.22921582,0.3752091,0.493359,0.12687041,0.4991331,0.57416,0.52209663,0.4292313,0.41921887,0.19501586,0.55830795,0.44256705,0.14787595,0.31177884,0.33040932,0.21562743,0.13575329,0.2362844,0.3085921,0.2982127,0.31970716,0.23678401,0.30815518,0.34786147,0.19755113,0.37889412,0.30532843,0.29456145,0.3245143,0.3699998,0.23897022,0.3716129,0.4074885,0.2666105,0.4047271,0.38286155,0.21606882,0.3699573,0.40428728,0.23932262,0.5081265,0.58872914,0.74280924
0.4453385,0.40227133,0.3668063,0.44908243,0.3250051,0.53847486,0.3364524,0.37248176,0.59753567,0.4194989,0.31748655,0.42167646,0.5682588,0.39435434,0.47948268,0.42723823,0.30724707,0.46946526,0.4265008,0.34545767,0.41229835,0.35344347,0.3630327,0.38924953,0.41899624,0.29878473,0.36479473,0.3173945,0.318848,0.52289116,0.52778745,0.27965698,0.42030802,0.46050265,0.2662964,0.42849445,0.52522814,0.5737849,0.43098843,0.34809825,0.30299982,0.50445575,0.41295213,0.24779677,0.38747692,0.32247704,0.36880234,0.42575955,0.374584,0.46236312,0.3225727,0.4213361,0.38434035,0.3372693,0.37217,0.32075068,0.42974147,0.3219986,0.4080664,0.36077267,0.4070698,0.3298986,0.3360693,0.38066828,0.39186257,0.4186918,0.3614728,0.2788687,0.42382523,0.39399192,0.38804862,0.47474888,0.58124536,0.7551662
0.42239913,0.14959246,0.35757506,0.46076807,0.15825216,0.5421797,0.32993564,0.18114993,0.5262677,0.4046768,0.3261845,0.40811518,0.52953553,0.28926063,0.466516,0.358385,0.15613584,0.44513398,0.42017823,0.23523562,0.27908227,0.29488847,0.1868643,0.33841974,0.3970458,0.13936022,0.1887675,0.32880303,0.18201137,0.48147696,0.54494786,0.13310882,0.3896042,0.49010843,0.1344899,0.4760186,0.5206931,0.42357874,0.42545184,0.36431813,0.21662158,0.5104148,0.4166798,0.129168,0.3422427,0.2543421,0.24529682,0.16284552,0.29904577,0.31877458,0.2692929,0.2294797,0.267304,0.3076531,0.37889424,0.16225258,0.3793066,0.33486575,0.29322803,0.29305416,0.32245108,0.2136693,0.3635447,0.41829178,0.26083353,0.3767927,0.3530564,0.2161849,0.4152415,0.368783,0.2551521,0.4707856,0.5895013,0.7381753
0.42614162,0.28983134,0.38342628,0.38844094,0.29612744,0.52615154,0.32237682,0.3603166,0.6179927,0.4064187,0.3197493,0.3684784,0.5332433,0.33471686,0.48948076,0.38086158,0.33058786,0.43334994,0.43550563,0.30696845,0.33029538,0.31746772,0.27532586,0.31885517,0.41171303,0.287922,0.2873251,0.3482985,0.324566,0.5126517,0.5960333,0.29222232,0.4490812,0.49313194,0.3238478,0.45635957,0.546629,0.46290812,0.40936756,0.36682418,0.30704898,0.5356963,0.4001807,0.2331977,0.31724453,0.34279275,0.3494274,0.31573695,0.27520704,0.40379134,0.27748027,0.33614093,0.39581776,0.31227428,0.33788618,0.22263089,0.38121504,0.34579438,0.37659854,0.31880665,0.40669003,0.36092854,0.31244755,0.40266,0.36152467,0.3861043,0.36782232,0.26805282,0.42586258,0.36903787,0.36797798,0.49384803,0.5753706,0.7333737
0.42161646,0.20580253,0.40734234,0.40347686,0.17463978,0.4601322,0.35855836,0.25369024,0.54883945,0.38928175,0.3403281,0.3814762,0.54885846,0.3459257,0.5115038,0.37040246,0.20216472,0.43048579,0.43305317,0.26611102,0.307517,0.2724622,0.13715109,0.308205,0.41145912,0.2756412,0.21511792,0.31154943,0.17225692,0.5247423,0.5760131,0.19999221,0.43791133,0.49772072,0.17739397,0.47037995,0.49733743,0.4439398,0.38983113,0.36314386,0.23711224,0.48190692,0.36775675,0.14213705,0.2653497,0.34347275,0.22490506,0.18075526,0.24605073,0.2948052,0.25174937,0.27770576,0.3192603,0.2659295,0.347752,0.1803036,0.4133779,0.3405108,0.28034955,0.28856623,0.3353943,0.22316065,0.3341403,0.38611975,0.24893731,0.40990394,0.38334316,0.24924126,0.41920584,0.39590392,0.24321458,0.48837817,0.58259386,0.72719055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17113361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085439324,0.0,0.0,0.0,0.0,0.0,0.12586528,0.037378743,0.0,0.0,0.0,0.0,0.17673412,0.0,0.0,0.0,0.0,0.0,0.17746034,0.0,0.0,0.0,0.0,0.0,0.27237207,0.0,0.0,0.0,0.0,0.0,0.07150692,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0000001,1.0,0.99999994,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999994,1.0000001,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.99999994,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,0.8382414,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0000001,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0
0.28907365,0.20939651,0.2508211,0.29438752,0.052310996,0.50421363,0.14689891,0.27005783,0.67713284,0.34099343,0.13320415,0.2587915,0.53988385,0.27943647,0.4307968,0.22218673,0.13805759,0.37736976,0.35324478,0.17617463,0.18221062,0.1428832,0.0,0.17194861,0.34580773,0.11725636,0.078157485,0.20783378,0.17771527,0.5475247,0.59620243,0.083526105,0.33619878,0.44642624,0.1170446,0.33423078,0.5025306,0.53888613,0.33911508,0.20618598,0.0,0.56801206,0.2730859,0.067992344,0.19158629,0.13530111,0.0,0.070941046,0.17287047,0.35432836,0.14275704,0.16540334,0.0,0.17219466,0.20079154,0.035312995,0.3214546,0.3086705,0.0,0.17473851,0.22321504,0.28048104,0.18154497,0.35595882,0.0,0.32943362,0.32278794,0.18237585,0.34039512,0.29600918,0.0,0.406102,0.55384463,0.76591194
0.4675725,0.40592808,0.523744,0.6049868,0.4243846,0.688975,0.48509726,0.5430767,0.84446514,0.5854447,0.44977066,0.6827461,0.726027,0.48058975,0.63200617,0.6395002,0.54208356,0.55426455,0.52854633,0.47537273,0.49885315,0.506876,0.48490286,0.5193002,0.593635,0.5963404,0.5291195,0.53945416,0.57207143,0.5951214,0.7731827,0.3766174,0.66808164,0.61159164,0.4861766,0.6797528,0.63147795,0.7237813,0.52608776,0.42215022,0.52281594,0.8020109,0.54717565,0.36992717,0.51465553,0.5589005,0.5061147,0.99999994,0.55584204,0.66257393,0.5739807,0.5896697,0.5309047,0.52554303,0.48492187,0.45687604,0.5880483,0.5451161,0.5398872,0.5917475,0.5451207,0.6513207,0.5505339,0.60089195,0.5128588,0.54524046,0.5374378,0.44834894,0.59143686,0.630083,0.534583,0.5875988,0.7046211,0.8447124
0.49353987,0.21961091,0.32767177,0.38074937,0.050062858,0.48141363,0.34088886,0.22900659,0.52158123,0.367148,0.31942916,0.42557696,0.5793639,0.25965175,0.52698076,0.4000314,0.28056848,0.47135735,0.3718804,0.20371486,0.2575378,0.2585373,0.08608064,0.3352362,0.30120444,0.200856,0.22661832,0.28807312,0.29643816,0.5025396,0.5623141,0.29221317,0.4353414,0.5234446,0.19331716,0.5135963,0.56843525,0.43898973,0.39069536,0.35676864,0.19977851,0.5368273,0.37412924,0.20440513,0.28920504,0.26078224,0.12239051,0.0,0.3607745,0.19888683,0.2867033,0.24697532,0.16905221,0.27377144,0.23643774,0.15387729,0.36646518,0.27790874,0.18793732,0.28688356,0.3267826,0.30541652,0.3369809,0.3984012,0.22682706,0.3466491,0.36343488,0.23307897,0.37231666,0.34892923,0.16694798,0.46274447,0.5500324,0.73380613
0.44802505,0.5928403,0.45988226,0.41608915,0.33834255,0.537379,0.4784103,0.48201638,0.7387029,0.4521191,0.44744936,0.5273018,0.5681783,0.4847864,0.5464104,0.4173253,0.45252597,0.5034634,0.51804763,0.46927944,0.33960137,0.38896847,0.24743205,0.40355673,0.4753729,0.3654179,0.28163236,0.33774367,0.49459577,0.62948394,0.61255795,0.41566396,0.6235733,0.51583,0.4517665,0.53771114,0.5740108,0.6071826,0.4607063,0.40258273,0.32910877,0.6217187,0.47007048,0.39500445,0.34931472,0.3365515,0.34851056,0.45940694,0.39163288,0.5747648,0.43008393,0.309403,0.4091006,0.37871388,0.4089133,0.41857207,0.43963835,0.3909225,0.40322042,0.35542038,0.4162096,0.46068656,0.42101812,0.46252972,0.44251984,0.47171855,0.48106253,0.4447022,0.44230506,0.46585494,0.3927914,0.5286649,0.60264105,0.762462
0.46252063,0.25118136,0.4147363,0.31914514,0.0005393028,0.51471305,0.42202047,0.21307467,0.5510114,0.4678843,0.35335666,0.36488837,0.6075641,0.31337538,0.5533144,0.332637,0.23356315,0.50075877,0.47741675,0.2591341,0.1979005,0.22263964,0.10782155,0.27582547,0.3638138,0.20699468,0.21027553,0.24129179,0.16761348,0.5401266,0.6152668,0.2848201,0.47886226,0.52034414,0.22164515,0.529995,0.5962754,0.5157681,0.43510798,0.39466256,0.13914375,0.5829967,0.43526283,0.18391219,0.25849035,0.2360296,0.12102831,0.14979202,0.2675825,0.29362795,0.31083128,0.28794688,0.17962685,0.26387328,0.2763915,0.21463792,0.4097223,0.36162204,0.19697696,0.29361597,0.24436451,0.27140415,0.38223732,0.4469274,0.2535342,0.39742827,0.4133087,0.32248634,0.39943734,0.4008476,0.21881758,0.5172662,0.6041057,0.7476173
0.4419897,0.4172614,0.4050318,0.48306507,0.33065522,0.5427341,0.40543923,0.48571247,0.71995664,0.4545856,0.46604776,0.4437532,0.54812026,0.4322222,0.49378413,0.36344725,0.3952513,0.4237674,0.41017845,0.38261423,0.35512638,0.29550028,0.35681581,0.3271743,0.42051306,0.4206534,0.34225193,0.3361615,0.4205944,0.5608332,0.5679519,0.36763903,0.53434086,0.5147809,0.4340206,0.51618385,0.54267824,0.60195816,0.43018448,0.34706405,0.3400054,0.5488762,0.36951444,0.26399603,0.41009444,0.3595563,0.34651232,0.58983827,0.32915828,0.47959664,0.44019833,0.41098633,0.3209554,0.33550286,0.3824308,0.3224221,0.36560404,0.36048895,0.39762318,0.4254439,0.35236168,0.43539017,0.39690426,0.4169709,0.4148539,0.4076293,0.40630272,0.4015081,0.40994227,0.41293386,0.3944835,0.50650823,0.5676966,0.7448148
0.47663704,0.26152715,0.3458103,0.41303125,0.06774145,0.50192493,0.37409994,0.2612157,0.5772707,0.45994428,0.34555647,0.4001273,0.6051345,0.31742257,0.5232662,0.36060047,0.2490379,0.4850035,0.41891754,0.28452444,0.32336304,0.2925546,0.16696554,0.29039514,0.3508587,0.25921398,0.28871176,0.29139107,0.20622838,0.5138712,0.57526565,0.25080493,0.3869743,0.50322086,0.123246625,0.5125313,0.5769033,0.5371088,0.4449207,0.4178599,0.19243824,0.57460606,0.46248528,0.19313948,0.29293427,0.31833845,0.14511769,0.09019363,0.24940166,0.3347814,0.3673472,0.3311795,0.22750342,0.32530478,0.32116398,0.22129282,0.3657141,0.32679603,0.22511205,0.32614273,0.36884287,0.30598062,0.37616658,0.42985654,0.27049378,0.40340734,0.4043104,0.28888336,0.3744995,0.40615693,0.22794458,0.51699185,0.58393025,0.74423265
0.44572368,0.43449342,0.3369974,0.45595285,0.29360974,0.53627527,0.34124383,0.39499798,0.5986785,0.40003192,0.3111685,0.4211559,0.5607347,0.38850227,0.48888874,0.44022232,0.3411309,0.46188983,0.44888812,0.34090364,0.38742673,0.3512328,0.28843886,0.3984583,0.40847087,0.32417825,0.35591692,0.3238175,0.37144613,0.51948386,0.5368708,0.31167847,0.42626357,0.47354883,0.28863013,0.43656126,0.5324072,0.5562597,0.41850853,0.33556512,0.29718426,0.51455486,0.4169687,0.2758215,0.37706512,0.32275134,0.26451325,0.43600446,0.39111173,0.46070683,0.36657655,0.43721035,0.35628837,0.36925834,0.3487869,0.33369943,0.43912536,0.35837984,0.31244737,0.37174624,0.40424705,0.3873095,0.33223665,0.3917883,0.3632822,0.42929143,0.3812887,0.33501,0.4387355,0.4184511,0.3094359,0.48436135,0.5689242,0.7466471
0.41924438,0.1863024,0.35244006,0.45445144,0.0947181,0.5525712,0.34605536,0.20045018,0.5424948,0.37717146,0.30948249,0.41946906,0.53897256,0.32916048,0.46952218,0.37032953,0.25476885,0.44869733,0.4315666,0.24167019,0.26329276,0.28503403,0.13822088,0.33742234,0.38516355,0.15235582,0.176742,0.3366786,0.23464659,0.4782182,0.5537662,0.19575661,0.38792932,0.48723823,0.18358612,0.4769286,0.5301046,0.45795628,0.41384166,0.35263896,0.21132822,0.51395786,0.42168003,0.1719571,0.3520375,0.24610473,0.18834643,0.15791999,0.3099647,0.34257603,0.35636783,0.26325047,0.2367196,0.34437874,0.36272168,0.14843881,0.37794825,0.34388915,0.20967677,0.29731575,0.34499103,0.2798187,0.35409212,0.4170646,0.29317322,0.37939984,0.36555123,0.26952207,0.43780428,0.41150716,0.22544326,0.47502634,0.58396685,0.73442054
0.4199287,0.34421837,0.36211056,0.38390785,0.242778,0.5159008,0.32433695,0.37159535,0.6333221,0.40683347,0.33115622,0.38102156,0.54849124,0.35735887,0.48888603,0.3931471,0.35875535,0.44534597,0.43114793,0.3121494,0.29559606,0.31833,0.23301403,0.30895182,0.40454343,0.2612714,0.28322625,0.3469728,0.37973005,0.5041565,0.6036968,0.3125439,0.45156333,0.49184498,0.35508788,0.4677763,0.5486011,0.47702265,0.42775917,0.37105468,0.27212453,0.54672754,0.40211046,0.2631332,0.31835768,0.33226243,0.293341,0.3119468,0.3236054,0.40997794,0.32090962,0.35439527,0.3174308,0.33622563,0.31679782,0.22061703,0.3799663,0.35412422,0.30186594,0.3228523,0.4299304,0.38857415,0.32468098,0.40511337,0.32428133,0.38404807,0.370736,0.34368986,0.43717334,0.4011735,0.30817786,0.49340472,0.5657946,0.7276289
0.4123585,0.24561471,0.390597,0.40124705,0.09458259,0.4541684,0.3557515,0.27032045,0.55289495,0.38511503,0.34872308,0.39465898,0.54673475,0.37318897,0.50820196,0.36137936,0.26480395,0.41424605,0.44479865,0.28481978,0.29102144,0.25318962,0.10559753,0.30966926,0.39967152,0.2844941,0.21474874,0.29793927,0.22415258,0.519964,0.57276005,0.25147006,0.4383068,0.50410795,0.20816518,0.47513008,0.51253814,0.47651276,0.40353248,0.3519459,0.22382358,0.49370718,0.36929783,0.19814505,0.2590406,0.3385781,0.19069044,0.1680178,0.28680897,0.34213483,0.30215126,0.260678,0.23423156,0.29638773,0.31944486,0.22519502,0.41981706,0.33869973,0.23295815,0.30591273,0.34290117,0.29564017,0.34618065,0.389195,0.24497728,0.39371938,0.39075264,0.29224682,0.39931458,0.3876623,0.24456586,0.50453717,0.5753909,0.73586655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090357855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607644,0.09849104,0.0,0.0,0.0,0.0,0.06373575,0.0,0.0,0.0,0.0,0.0,0.06713684,0.0,0.0,0.0,0.0,0.0,0.11501576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.99999994,0.9999999,1.0,1.0,0.99999994,1.0,1.0,1.0000001,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.84691364,1.0,1.0,1.0,1.0,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0
