mfcc_Hindia-Rumah Ke Rumah_0,mfcc_Hindia-Rumah Ke Rumah_1,mfcc_Hindia-Rumah Ke Rumah_2,mfcc_Hindia-Rumah Ke Rumah_3,mfcc_Hindia-Rumah Ke Rumah_4,mfcc_Hindia-Rumah Ke Rumah_5,mfcc_Hindia-Rumah Ke Rumah_6,mfcc_Hindia-Rumah Ke Rumah_7,mfcc_Hindia-Rumah Ke Rumah_8,mfcc_Hindia-Rumah Ke Rumah_9,mfcc_Hindia-Rumah Ke Rumah_10,mfcc_Hindia-Rumah Ke Rumah_11,mfcc_Hindia-Rumah Ke Rumah_12,mfcc_Hindia-Rumah Ke Rumah_13,mfcc_Hindia-Rumah Ke Rumah_14,mfcc_Hindia-Rumah Ke Rumah_15,mfcc_Hindia-Rumah Ke Rumah_16,mfcc_Hindia-Rumah Ke Rumah_17,mfcc_Hindia-Rumah Ke Rumah_18,mfcc_Hindia-Rumah Ke Rumah_19,mfcc_Hindia-Rumah Ke Rumah_20,mfcc_Hindia-Rumah Ke Rumah_21,mfcc_Hindia-Rumah Ke Rumah_22,mfcc_Hindia-Rumah Ke Rumah_23,mfcc_Hindia-Rumah Ke Rumah_24,mfcc_Hindia-Rumah Ke Rumah_25,mfcc_Hindia-Rumah Ke Rumah_26,mfcc_Hindia-Rumah Ke Rumah_27,mfcc_Hindia-Rumah Ke Rumah_28,mfcc_Hindia-Rumah Ke Rumah_29,mfcc_Hindia-Rumah Ke Rumah_30,mfcc_Hindia-Rumah Ke Rumah_31,mfcc_Hindia-Rumah Ke Rumah_32,mfcc_Hindia-Rumah Ke Rumah_33,mfcc_Hindia-Rumah Ke Rumah_34,mfcc_Hindia-Rumah Ke Rumah_35,mfcc_Hindia-Rumah Ke Rumah_36,mfcc_Hindia-Rumah Ke Rumah_37,mfcc_Hindia-Rumah Ke Rumah_38,mfcc_Hindia-Rumah Ke Rumah_39,mfcc_Hindia-Rumah Ke Rumah_40,mfcc_Hindia-Rumah Ke Rumah_41,mfcc_Hindia-Rumah Ke Rumah_42,mfcc_Hindia-Rumah Ke Rumah_43,mfcc_Hindia-Rumah Ke Rumah_44,mfcc_Hindia-Rumah Ke Rumah_45,mfcc_Hindia-Rumah Ke Rumah_46,mfcc_Hindia-Rumah Ke Rumah_47,mfcc_Hindia-Rumah Ke Rumah_48,mfcc_Hindia-Rumah Ke Rumah_49,mfcc_Hindia-Rumah Ke Rumah_50,mfcc_Hindia-Rumah Ke Rumah_51,mfcc_Hindia-Rumah Ke Rumah_52,mfcc_Hindia-Rumah Ke Rumah_53,mfcc_Hindia-Rumah Ke Rumah_54,mfcc_Hindia-Rumah Ke Rumah_55,mfcc_Hindia-Rumah Ke Rumah_56,mfcc_Hindia-Rumah Ke Rumah_57,mfcc_Hindia-Rumah Ke Rumah_58,mfcc_Hindia-Rumah Ke Rumah_59,mfcc_Hindia-Rumah Ke Rumah_60,mfcc_Hindia-Rumah Ke Rumah_61,mfcc_Hindia-Rumah Ke Rumah_62,mfcc_Hindia-Rumah Ke Rumah_63,mfcc_Hindia-Rumah Ke Rumah_64,mfcc_Hindia-Rumah Ke Rumah_65,mfcc_Hindia-Rumah Ke Rumah_66,mfcc_Hindia-Rumah Ke Rumah_67,mfcc_Hindia-Rumah Ke Rumah_68
0.5479473,0.6083277,0.61551005,0.63078684,0.5196113,0.50019914,0.079767615,0.7055404,0.19228274,0.5632178,0.40470946,0.38636652,0.19975495,0.13450187,0.43812847,0.23207279,0.0,0.40043205,0.41845217,0.11996566,0.45827848,0.0,0.0,0.41132155,0.61638534,0.33788553,0.11165579,0.40983653,0.19796833,0.5212455,0.29800734,0.65217525,0.50651497,0.5262242,0.39766455,0.48742184,0.0,0.44702145,0.26195478,0.3748744,0.14340337,0.24427816,0.4209165,0.44157776,0.2030147,0.24363482,0.88562965,0.7693774,0.93311775,0.9502297,0.38809213,0.0,0.3647124,0.03828399,0.12073404,0.18683127,0.3701227,0.20878121,0.22726446,0.5024363,0.54244703,0.51051825,0.48121858,0.3084176,0.19416621,0.3949747,0.0,0.38278478,0.7629975
0.6261716,0.6554588,0.6121151,0.59483397,0.5550443,0.65195656,0.6339798,0.6749107,0.53141546,0.66050494,0.5469113,0.5782831,0.5440446,0.5308584,0.6005317,0.4495148,1.0,0.49936908,0.5285139,0.38328755,0.573746,0.4926417,0.95647526,0.65636134,0.57243955,0.58541656,0.44413745,0.5851328,0.5028497,0.607148,0.6150218,0.7452183,0.5306122,0.5609073,0.53002506,0.62319005,0.59234947,0.67039245,0.42862415,0.5727221,0.48352146,0.4552341,0.5492845,0.54705924,0.60285974,0.53979564,0.8132815,0.7056465,0.86793536,0.89225155,0.55588627,0.4771487,0.56418586,0.34411615,0.33946812,0.41201732,0.6125371,0.3850317,0.73724425,0.64635897,0.5952323,0.60191256,0.6001878,0.5196973,0.45716214,0.5526239,0.52105916,0.48418579,0.6865938
0.5476043,0.6309283,0.59375095,0.60349727,0.5761583,0.5883999,0.27574086,0.638636,0.3085653,0.5466421,0.45844162,0.4318675,0.3220103,0.26288873,0.5362473,0.23394175,0.292908,0.38315615,0.44350594,0.18663059,0.47609714,0.16671658,0.20420897,0.5260718,0.6608641,0.4522604,0.22921388,0.44376972,0.24859512,0.49576104,0.41529456,0.56785214,0.5352895,0.56748515,0.44575933,0.5059754,0.23101008,0.52207583,0.283777,0.5270462,0.29981405,0.25826916,0.45099849,0.4758253,0.42983428,0.30641574,0.7901719,0.72095025,0.8265502,0.8471731,0.4046085,0.12249785,0.44999763,0.07351686,0.14106232,0.17353106,0.5402487,0.2307573,0.43367377,0.5779951,0.48877218,0.5181318,0.46449387,0.4209718,0.3015279,0.4526886,0.206311,0.3897258,0.72697407
0.6337556,0.6453347,0.59110826,0.64747626,0.6000986,0.6313418,0.5446476,0.6658523,0.49377543,0.6564009,0.543717,0.5329049,0.557544,0.5264996,0.60273826,0.4248109,0.58126074,0.5517039,0.50389963,0.35068685,0.52982783,0.38277346,0.48119682,0.61600786,0.69190645,0.54029655,0.4221827,0.5326185,0.44379064,0.5558745,0.52625823,0.652882,0.570746,0.56036466,0.56424,0.53163165,0.47538194,0.5635456,0.43478572,0.6118229,0.41602328,0.43510646,0.52598697,0.57694936,0.65514183,0.55189663,0.7689607,0.68928915,0.81266105,0.82444024,0.5570455,0.39613867,0.54296756,0.37266514,0.38559505,0.42989665,0.7352711,0.43895012,0.63497627,0.6393465,0.6228603,0.62675655,0.6080446,0.49624377,0.4479658,0.5599997,0.47100994,0.5366725,0.736575
0.5660363,0.5707003,0.6042873,0.589311,0.5389905,0.5568441,0.3448653,0.6418602,0.3384966,0.6004702,0.49248502,0.39505145,0.42698792,0.3724058,0.49062526,0.27332458,0.36076823,0.48694494,0.461396,0.19185832,0.51861966,0.124427274,0.3266106,0.5049044,0.6081735,0.3911592,0.22856934,0.4069977,0.30680722,0.49857527,0.41389346,0.48117056,0.5022198,0.54202443,0.471737,0.5086929,0.24244455,0.43276343,0.264288,0.45783862,0.31592068,0.3219775,0.44764954,0.4913561,0.52585465,0.35549542,0.7424694,0.66217476,0.81410986,0.8200652,0.45232737,0.14584386,0.36795,0.012146354,0.16720586,0.0906086,0.5347647,0.30713728,0.4281994,0.5377084,0.51183337,0.50372916,0.44921744,0.35112602,0.2603878,0.437367,0.23838495,0.36043125,0.70657796
0.5517486,0.5896914,0.56119907,0.5494756,0.5322945,0.5211451,0.43627632,0.615977,0.301037,0.56964767,0.4713027,0.35525268,0.35659632,0.351856,0.43594825,0.28670707,0.42902663,0.41976726,0.39669827,0.21616068,0.4686008,0.23118322,0.4290589,0.5100295,0.58026963,0.43245754,0.22981074,0.35352066,0.29859442,0.46049196,0.34356555,0.57662624,0.47622392,0.5218858,0.39555505,0.48396835,0.34560972,0.501565,0.24514778,0.3987258,0.35030958,0.31027365,0.4546248,0.4132962,0.3496229,0.33606786,0.73797816,0.68929815,0.818593,0.82296926,0.47143385,0.26079383,0.4037854,0.15771507,0.2413734,0.20359334,0.45740578,0.32870862,0.491835,0.5727062,0.5197456,0.53172004,0.4977409,0.46158037,0.36912566,0.47638607,0.3397833,0.4093901,0.6903578
0.54821676,0.5572199,0.5472381,0.57209855,0.5442172,0.53994673,0.35067332,0.63796717,0.41189426,0.65329695,0.53617257,0.47292766,0.45431998,0.3945084,0.54520595,0.37860137,0.4965846,0.51814973,0.5123068,0.26248613,0.507514,0.21404363,0.43151623,0.5095863,0.60221505,0.46071285,0.35856557,0.4361346,0.34844902,0.5610307,0.46604136,0.6592482,0.53254086,0.51439935,0.4970703,0.5246651,0.28158063,0.51463157,0.36643964,0.57301646,0.36222795,0.4284569,0.47921056,0.56737137,0.4804618,0.50256884,0.7573306,0.7075438,0.818982,0.8233069,0.44727188,0.21113344,0.436844,0.16116028,0.26883847,0.20040822,0.50299895,0.33862594,0.39590243,0.53655696,0.5068886,0.5264814,0.43430483,0.4239082,0.3015159,0.44096202,0.24724224,0.42913863,0.6820807
0.56087756,0.61380416,0.5689741,0.59047383,0.5314202,0.57702917,0.3788965,0.60569483,0.3553808,0.5418136,0.49120882,0.43224904,0.3546168,0.33072636,0.49395752,0.30049703,0.38792145,0.41665387,0.4567499,0.2540279,0.51352525,0.23330443,0.31714004,0.5252699,0.6017402,0.41405138,0.28652698,0.43948594,0.37060112,0.5209846,0.38870504,0.6268699,0.5101334,0.53017795,0.43287662,0.5229103,0.34172136,0.49899933,0.29553586,0.44453886,0.28990367,0.29849502,0.46671462,0.48644906,0.43810472,0.34802985,0.77345717,0.7052479,0.8161032,0.8173103,0.44914907,0.25068045,0.45432264,0.21761379,0.23002812,0.31584948,0.4472177,0.31264564,0.46877477,0.5513759,0.5083741,0.47172233,0.4810471,0.3548154,0.32963258,0.44560108,0.32118002,0.36212164,0.6724512
0.5666648,0.60616535,0.58615005,0.5971068,0.5748485,0.5756915,0.36432287,0.6057701,0.35440916,0.53767264,0.500124,0.45308676,0.41074938,0.33885214,0.49448526,0.32960385,0.47741008,0.44719976,0.45026815,0.28378206,0.5254241,0.25173467,0.38238537,0.5291312,0.61563456,0.46368018,0.3121733,0.460062,0.37537247,0.5082481,0.411521,0.61995417,0.5210959,0.53253454,0.47226202,0.53735566,0.35198578,0.52434194,0.3364374,0.47459114,0.34031928,0.3602095,0.5287721,0.48488975,0.4320194,0.39100245,0.7699218,0.70032716,0.80490977,0.8071892,0.49099645,0.27476245,0.43984088,0.17362235,0.22532433,0.23673667,0.47690675,0.35565078,0.48017764,0.5788317,0.517649,0.5284751,0.47913942,0.47113246,0.3250484,0.47708344,0.29668576,0.42106462,0.6642536
0.56750125,0.5991398,0.58169395,0.58844185,0.56347805,0.54443973,0.39552918,0.6360893,0.33076057,0.58090925,0.5150112,0.45719713,0.39799157,0.3315346,0.5095122,0.35829675,0.40109843,0.44794026,0.4776578,0.2687768,0.5024354,0.22832093,0.32097584,0.51133686,0.592676,0.4567964,0.31900477,0.4645455,0.35730127,0.50212735,0.42533794,0.55468917,0.52559465,0.49202576,0.48622388,0.51679355,0.29018638,0.48570547,0.34037393,0.5619349,0.34012112,0.36048776,0.4772916,0.53022504,0.4562433,0.39614165,0.75543183,0.6921949,0.80153126,0.7978371,0.44570804,0.27530378,0.43273437,0.213923,0.21331865,0.2953491,0.5063274,0.3258092,0.4617405,0.5316528,0.49762803,0.50687885,0.4671294,0.4170839,0.2998205,0.42846054,0.30720204,0.393133,0.6496793
0.5435528,0.6132383,0.56603324,0.5802063,0.53902155,0.5611476,0.35602972,0.61583513,0.29017058,0.53022194,0.4825719,0.39950004,0.33459496,0.30751643,0.4674695,0.3069852,0.4673928,0.39444295,0.42511678,0.2367229,0.4885145,0.21975094,0.37751377,0.5293343,0.57906145,0.45328543,0.25051546,0.4130313,0.31573805,0.46402225,0.41222203,0.5954168,0.5228597,0.51652646,0.44561207,0.5159977,0.32637832,0.46591642,0.30009392,0.46581978,0.30016053,0.2908113,0.439999,0.4475361,0.49895355,0.2954168,0.7436407,0.6783839,0.8031207,0.7929917,0.44571254,0.24660262,0.42772505,0.15015167,0.18846321,0.25982115,0.48192772,0.27894223,0.45858216,0.51986355,0.50148934,0.50118315,0.4899063,0.43825945,0.32033524,0.44774282,0.31313264,0.40145856,0.6408103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003996134,0.0,0.0,0.0,0.0,0.022026718,0.071670264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18527158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05641398,0.0,0.0
1.0000001,1.0,1.0,1.0000001,1.0,0.99999994,0.9999999,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,1.0,1.0000001,0.9999203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999999,1.0000001,0.9999999,1.0,1.0,0.99999994,1.0000001,1.0,1.0000001,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
0.55743855,0.6110533,0.6235365,0.63756424,0.52427804,0.50116456,0.1169202,0.7173079,0.2059588,0.5681949,0.38425866,0.3431958,0.05273205,0.20015338,0.44624057,0.22772521,0.0,0.40910906,0.43401086,0.11819976,0.48381302,0.0,0.0,0.44828615,0.61764395,0.30832908,0.12594831,0.34423944,0.22434852,0.48806563,0.29508564,0.43901217,0.5231838,0.51504856,0.4426987,0.47353032,0.011023611,0.40953034,0.24103847,0.41249785,0.095351845,0.243791,0.43309686,0.4791128,0.15335363,0.25914574,0.8822845,0.78082037,0.9326922,0.95052373,0.3936125,0.0,0.39201632,0.042406693,0.11832747,0.12674774,0.38796383,0.10119005,0.3175834,0.4488134,0.55685186,0.46617445,0.5014063,0.30700526,0.20349056,0.41178018,0.0,0.3682898,0.77002543
0.63599217,0.64867765,0.6121947,0.598194,0.5432019,0.6319569,0.61993563,0.6939403,0.5417758,0.6542547,0.50783527,0.58011955,0.48541287,0.56671447,0.62655276,0.45556074,1.0,0.5065514,0.53780574,0.37326783,0.580043,0.48496878,0.96682537,0.66153896,0.5751373,0.5600288,0.48219314,0.531641,0.5183996,0.60307086,0.62124336,0.77932477,0.5437889,0.57301164,0.5554821,0.59695923,0.5989394,0.64128375,0.44768572,0.58934593,0.44033575,0.44041264,0.5705629,0.557145,0.54029846,0.537037,0.8081229,0.7174173,0.8710054,0.89231706,0.55792296,0.50210696,0.60280883,0.33189672,0.32556638,0.39541,0.625942,0.34428886,0.781023,0.63038856,0.6021646,0.5693233,0.613371,0.49781072,0.42341918,0.5638123,0.56449175,0.47060627,0.6994133
0.5550707,0.6302876,0.6022656,0.60132545,0.5798846,0.5970713,0.31119445,0.64323485,0.28378567,0.54978716,0.42761022,0.3804886,0.1935658,0.3206343,0.5146368,0.21943259,0.3174855,0.38349962,0.48062706,0.16069645,0.49650002,0.16345182,0.23211993,0.5453111,0.66344243,0.41819474,0.26251435,0.365764,0.26971322,0.46468556,0.44269955,0.41936228,0.55013096,0.576123,0.4739373,0.49578807,0.19911,0.51448846,0.2848032,0.53191566,0.24245717,0.25930652,0.4862418,0.5211286,0.3493935,0.32001823,0.7868019,0.73074704,0.82937694,0.84619486,0.38758337,0.13128452,0.45538267,0.07098775,0.1239892,0.112289034,0.5412006,0.102862045,0.55260617,0.5423899,0.4975064,0.49694878,0.4833994,0.41863692,0.32354134,0.47239617,0.22281991,0.38544905,0.7374683
0.6381339,0.64808047,0.60479313,0.6508806,0.60760844,0.63328147,0.5474879,0.664008,0.480492,0.6612307,0.52103573,0.50047815,0.45971724,0.5605837,0.612954,0.43447423,0.5752054,0.5584701,0.5272361,0.33997324,0.5384479,0.37531537,0.4718962,0.6435052,0.6918449,0.4948834,0.44727626,0.49977857,0.46288902,0.59139854,0.52538186,0.5931412,0.5686754,0.56125385,0.5825798,0.5152287,0.5029957,0.5312392,0.44356993,0.6019441,0.4063632,0.44674334,0.5456406,0.59065425,0.54351616,0.54832816,0.76811844,0.7029459,0.81373376,0.82198656,0.55914354,0.38686556,0.5549141,0.3749683,0.3762724,0.40026876,0.72179115,0.42775303,0.6889288,0.61705035,0.62343216,0.61835784,0.60955346,0.49864423,0.4709252,0.5646965,0.47947362,0.54092634,0.7411332
0.5702543,0.5763256,0.60640055,0.60122246,0.5433868,0.56087345,0.33668813,0.6465277,0.35147762,0.6045337,0.4595746,0.33682692,0.31108963,0.41904172,0.5001496,0.27687,0.41555378,0.5026252,0.4738905,0.18729743,0.53584206,0.14724372,0.34898728,0.5388733,0.61800086,0.35996452,0.25641537,0.37149578,0.33167368,0.50116473,0.42050153,0.44249752,0.49830613,0.53113425,0.494512,0.50887054,0.2644108,0.42108938,0.2869876,0.48429748,0.293793,0.31622377,0.47278854,0.5088604,0.43408266,0.36776528,0.7425968,0.67751753,0.8140753,0.8164777,0.45448375,0.14413878,0.40070575,0.056781888,0.14622915,0.052262247,0.5373868,0.18563448,0.5000161,0.5091131,0.51915973,0.49236745,0.46065873,0.36577284,0.26603454,0.44191194,0.25409153,0.36637574,0.71117026
0.55172557,0.59439737,0.55640304,0.5526835,0.52919513,0.51866716,0.41530693,0.6221068,0.30230746,0.56263864,0.45237574,0.3319339,0.27363658,0.37650827,0.42891225,0.28590307,0.43340528,0.4244423,0.41466582,0.20662764,0.4815576,0.21995156,0.45146623,0.5431734,0.5798661,0.40736124,0.25749987,0.3077846,0.3145728,0.45748606,0.34431922,0.48819605,0.4828797,0.5257392,0.41202995,0.47758055,0.35220486,0.49711734,0.27383608,0.4313561,0.31034386,0.28627715,0.4665115,0.43998495,0.28082675,0.34226906,0.7386624,0.7029194,0.81918514,0.8190805,0.4627934,0.24917927,0.411244,0.20019919,0.22412243,0.19403073,0.45144367,0.29719603,0.5409025,0.5361915,0.53625125,0.5104598,0.5033838,0.45864344,0.37638986,0.47211584,0.3589811,0.41403383,0.70330447
0.5536027,0.56004286,0.5629713,0.5602188,0.5571657,0.54727846,0.35087988,0.6360082,0.4099743,0.6533548,0.51416266,0.45386136,0.37739915,0.41474897,0.5478392,0.38308632,0.5136781,0.52464753,0.52136743,0.25645554,0.5234927,0.21543965,0.43558273,0.53143936,0.5961028,0.43236297,0.36274835,0.41384745,0.36303264,0.5466897,0.47997794,0.61555517,0.541378,0.52302617,0.5250468,0.52213895,0.30622926,0.5186211,0.39017645,0.5641667,0.3245744,0.4423797,0.51083875,0.57070583,0.4073496,0.51178503,0.75702256,0.7179869,0.8230213,0.8197608,0.4525926,0.22589132,0.46281987,0.17248099,0.26290625,0.16555065,0.50783664,0.23632625,0.45327574,0.49425316,0.5071593,0.49717373,0.43620282,0.4314523,0.33215126,0.44450617,0.2580997,0.4288986,0.6987577
0.5717341,0.6080872,0.5862341,0.5947487,0.5416969,0.5895394,0.40210965,0.6203942,0.34578076,0.55156815,0.44727004,0.38448182,0.24761474,0.3627739,0.49982965,0.2974979,0.4315608,0.41981754,0.4734657,0.24507102,0.51892203,0.22953457,0.33516946,0.5506857,0.60712737,0.38994798,0.31043348,0.3886569,0.37759134,0.52308536,0.4021958,0.55007327,0.5240678,0.52385074,0.45113808,0.50605065,0.34720963,0.48215,0.28808346,0.45090538,0.2503512,0.28773457,0.4801343,0.51353174,0.37640995,0.35950398,0.7693752,0.7091845,0.81661284,0.81418353,0.44469497,0.24875367,0.47877404,0.22045745,0.23545447,0.26218703,0.4568272,0.26404133,0.51702315,0.51667607,0.51700664,0.45045203,0.4913939,0.35618114,0.31402984,0.46536136,0.35025883,0.34923777,0.6788138
0.57547307,0.6051209,0.5854661,0.61606115,0.57375956,0.5815626,0.4164499,0.61005574,0.33934703,0.53768486,0.46764347,0.41348243,0.32092422,0.36360303,0.49365452,0.34419748,0.47194543,0.445731,0.4697754,0.28182647,0.53299487,0.24012628,0.39918986,0.5612223,0.615738,0.43561864,0.3324398,0.42452598,0.37726486,0.5049839,0.4127542,0.5695802,0.53407854,0.5249642,0.4808847,0.52291566,0.3336556,0.51014847,0.34109116,0.4878917,0.2905051,0.33840105,0.5321763,0.50683254,0.3844663,0.41382852,0.763812,0.705388,0.80468595,0.80431616,0.46961898,0.26795188,0.46314073,0.17128064,0.23546024,0.2080717,0.4794834,0.24542084,0.5233598,0.55781454,0.52478516,0.5090207,0.48803383,0.456847,0.33705842,0.49234396,0.32384437,0.41636252,0.66171587
0.5732591,0.59984386,0.5878612,0.5817019,0.56939626,0.5446324,0.41258144,0.636871,0.34060442,0.5906731,0.47781423,0.42535126,0.31805155,0.37047982,0.5167737,0.35871202,0.42242414,0.46263027,0.49846512,0.2706968,0.51148796,0.20204988,0.34298542,0.5268096,0.59469444,0.43034074,0.36581784,0.4395861,0.38140997,0.45971462,0.45529327,0.50183845,0.53582716,0.49819112,0.4976503,0.5088938,0.28272507,0.4722399,0.34620702,0.5651362,0.28654408,0.36650574,0.5109245,0.55583405,0.40634754,0.40344504,0.7511837,0.7007098,0.8023423,0.7954685,0.45772198,0.26240236,0.45806322,0.18299364,0.2241107,0.2578088,0.50983137,0.23889035,0.51668525,0.5063879,0.48897117,0.4746238,0.47999993,0.41460037,0.32417175,0.44167647,0.31608617,0.3878294,0.65116
0.55366033,0.61615765,0.57892376,0.5713894,0.5463292,0.55542254,0.36313897,0.629645,0.3036254,0.53093374,0.4460545,0.36777902,0.23526466,0.33299148,0.47364658,0.30677655,0.47100282,0.4046415,0.4477331,0.23145312,0.4811916,0.21738704,0.37787026,0.555914,0.5890242,0.4268569,0.26798362,0.37301746,0.34124514,0.45714706,0.4325598,0.50240153,0.5330256,0.5231418,0.45185474,0.49594846,0.3164728,0.44007623,0.3084763,0.4871751,0.24894063,0.28177658,0.4643642,0.4881815,0.43232733,0.3058353,0.73972625,0.68965465,0.8060378,0.79197556,0.4423592,0.23783094,0.46651736,0.1809758,0.18056288,0.22706257,0.4934898,0.19967683,0.51694447,0.4855831,0.5015683,0.47346586,0.49822366,0.43930733,0.34235352,0.47525758,0.31591308,0.39811358,0.6524794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073018074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17724557,0.0,0.0,0.0,0.0,0.0,0.052106515,0.0,0.026690215,0.0,0.0,0.0,0.0,0.0,0.0,0.014606595,0.0,0.0
1.0,1.0,1.0,1.0,0.99999994,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999999,0.99999994,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0000001,1.0000001,1.0,0.99999994,1.0000001,0.99999994,1.0,0.99999994,1.0,1.0,0.99999994,1.0000001,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0
0.56207746,0.5962487,0.6487043,0.6401804,0.5413377,0.507972,0.16049229,0.7176544,0.24609879,0.6024192,0.46039605,0.3153656,0.0,0.2311424,0.3789543,0.240401,0.040192634,0.41614535,0.43636018,0.13880038,0.4812851,0.026472792,0.0,0.504287,0.62279767,0.33326924,0.177792,0.25707918,0.25912094,0.3886768,0.2852644,0.27109787,0.55196625,0.5316096,0.46578902,0.48075894,0.09187725,0.40533274,0.24334353,0.47240168,0.19425367,0.24369457,0.42985454,0.5105911,0.1278644,0.26416123,0.8821487,0.7966195,0.9347117,0.9510107,0.27691457,0.0,0.40689355,0.043173105,0.13487393,0.07637883,0.41622013,0.0,0.38756925,0.0,0.5692024,0.44007513,0.5101501,0.299123,0.1944533,0.42029008,0.0,0.35734627,0.7699241
0.64347196,0.6017478,0.6258,0.5852891,0.5572752,0.6450691,0.6577556,0.688676,0.53804594,0.6614025,0.5339025,0.56480545,0.4616493,0.5614544,0.6296412,0.46971607,0.8231543,0.50889224,0.5281902,0.379355,0.5824236,0.48146927,0.9897345,0.6464272,0.5839598,0.5518495,0.53091574,0.4646489,0.5299119,0.5941726,0.60523343,0.77317405,0.55748224,0.58957005,0.56408215,0.6015326,0.62273717,0.63882434,0.45349124,0.6138075,0.48124057,0.43707508,0.57339984,0.5603925,0.5092126,0.5375092,0.80770326,0.73598945,0.87221664,0.8933737,0.5373026,0.50755644,0.6148819,0.32093412,0.343566,0.3681221,0.63313735,0.37079862,0.7377094,0.56074643,0.61402553,0.54258096,0.6010416,0.4844563,0.41497082,0.5661576,0.62765217,0.4553548,0.6911699
0.55509686,0.59089375,0.6141263,0.58734155,0.59102577,0.6105229,0.3533101,0.6495291,0.2880996,0.5589729,0.46875322,0.33099127,0.14005828,0.35899028,0.46845275,0.22691157,0.2224136,0.39024636,0.47823137,0.15779799,0.5156558,0.16877684,0.2563105,0.59981775,0.66338766,0.42795736,0.31458324,0.26240915,0.30217946,0.4167663,0.4209976,0.31739062,0.56748897,0.5840829,0.48775,0.49545982,0.252284,0.5179461,0.2916185,0.55423796,0.28605896,0.276892,0.5084956,0.5565299,0.34036416,0.3211159,0.7866399,0.74247295,0.82757324,0.8475703,0.27691692,0.12828994,0.4265948,0.058637425,0.15262088,0.10892443,0.539234,0.07150673,0.5580457,0.185579,0.5222614,0.46137995,0.4968297,0.41788614,0.32385543,0.477926,0.245094,0.37735388,0.7281828
0.64036983,0.6405757,0.6132818,0.6350868,0.6107687,0.62343746,0.57298374,0.6681872,0.47883436,0.6712243,0.5531647,0.45903403,0.40236968,0.5824741,0.6196105,0.4517777,0.4577937,0.5724944,0.52667713,0.33694008,0.53476256,0.37885883,0.47639725,0.6641779,0.696955,0.4972973,0.46924543,0.4613182,0.46603328,0.5415002,0.5133382,0.55046296,0.57832515,0.57217854,0.58025354,0.5300665,0.54287755,0.52532536,0.42484936,0.5992049,0.46940082,0.46408218,0.5657281,0.6002807,0.53283775,0.55015445,0.7696983,0.7123743,0.8105067,0.8231893,0.5307896,0.36416382,0.5454024,0.35406,0.38884476,0.3660028,0.7060114,0.4221858,0.6868262,0.40994984,0.6500449,0.58236146,0.6035228,0.48450634,0.4461547,0.5614738,0.5133978,0.53547704,0.7376483
0.5730075,0.5732875,0.61111295,0.601678,0.558231,0.55741465,0.4019327,0.6374192,0.3781201,0.6224306,0.5039374,0.3219698,0.24648713,0.4706405,0.5040474,0.29700255,0.35051614,0.5035803,0.46440014,0.19427091,0.54272944,0.1481745,0.3447902,0.5941357,0.6260805,0.36480585,0.29000446,0.3395889,0.35843593,0.45496595,0.39677727,0.3648215,0.50752467,0.5369453,0.49699396,0.5089328,0.323201,0.4195096,0.3059784,0.52782273,0.3476067,0.32125092,0.48568636,0.5216615,0.4079813,0.38828996,0.74646986,0.6874421,0.81274205,0.817088,0.40871647,0.12285757,0.41436407,0.069855526,0.16158625,0.05714366,0.5282428,0.13247207,0.5139697,0.19254428,0.52469534,0.45639786,0.45918268,0.3576608,0.26881108,0.4433589,0.27342114,0.36741483,0.71288866
